episode,reward
12586800,1.0
12586900,0.0
12587000,0.0
12587100,0.0
12587200,0.0
12587300,0.0
12587400,0.0
12587500,0.0
12587600,0.0
12587700,0.0
12587800,0.0
12587900,0.0
12588000,0.0
12588100,0.0
12588200,0.0
12588300,0.0
12588400,0.0
12588500,1.0
12588600,0.0
12588700,0.0
12588800,0.0
12588900,0.0
12589000,0.0
12589100,0.0
12589200,0.0
12589300,0.0
12589400,0.0
12589500,0.0
12589600,0.0
12589700,0.0
12589800,0.0
12589900,0.0
12590000,1.0
12590100,0.0
12590200,0.0
12590300,0.0
12590400,0.0
12590500,0.0
12590600,0.0
12590700,0.0
12590800,0.0
12590900,0.0
12591000,0.0
12591100,0.0
12591200,0.0
12591300,0.0
12591400,1.0
12591500,0.0
12591600,0.0
12591700,0.0
12591800,0.0
12591900,0.0
12592000,0.0
12592100,1.0
12592200,0.0
12592300,0.0
12592400,0.0
12592500,0.0
12592600,0.0
12592700,0.0
12592800,0.0
12592900,0.0
12593000,0.0
12593100,0.0
12593200,0.0
12593300,0.0
12593400,1.0
12593500,0.0
12593600,0.0
12593700,0.0
12593800,0.0
12593900,0.0
12594000,0.0
12594100,0.0
12594200,0.0
12594300,0.0
12594400,0.0
12594500,0.0
12594600,0.0
12594700,0.0
12594800,0.0
12594900,0.0
12595000,0.0
12595100,0.0
12595200,0.0
12595300,0.0
12595400,0.0
12595500,0.0
12595600,0.0
12595700,0.0
12595800,0.0
12595900,0.0
12596000,0.0
12596100,0.0
12596200,0.0
12596300,0.0
12596400,0.0
12596500,0.0
12596600,0.0
12596700,0.0
12596800,0.0
12596900,0.0
12597000,0.0
12597100,0.0
12597200,0.0
12597300,0.0
12597400,0.0
12597500,0.0
12597600,0.0
12597700,0.0
12597800,0.0
12597900,0.0
12598000,0.0
12598100,0.0
12598200,0.0
12598300,0.0
12598400,0.0
12598500,1.0
12598600,0.0
12598700,0.0
12598800,0.0
12598900,0.0
12599000,0.0
12599100,0.0
12599200,0.0
12599300,0.0
12599400,0.0
12599500,0.0
12599600,0.0
12599700,0.0
12599800,0.0
12599900,0.0
12600000,0.0
12600100,0.0
12600200,0.0
12600300,0.0
12600400,0.0
12600500,0.0
12600600,1.0
12600700,0.0
12600800,1.0
12600900,0.0
12601000,0.0
12601100,0.0
12601200,0.0
12601300,0.0
12601400,1.0
12601500,0.0
12601600,0.0
12601700,0.0
12601800,0.0
12601900,0.0
12602000,0.0
12602100,0.0
12602200,1.0
12602300,0.0
12602400,0.0
12602500,0.0
12602600,0.0
12602700,0.0
12602800,0.0
12602900,0.0
12603000,0.0
12603100,0.0
12603200,0.0
12603300,0.0
12603400,0.0
12603500,0.0
12603600,0.0
12603700,0.0
12603800,0.0
12603900,0.0
12604000,0.0
12604100,0.0
12604200,0.0
12604300,0.0
12604400,0.0
12604500,0.0
12604600,0.0
12604700,0.0
12604800,0.0
12604900,0.0
12605000,0.0
12605100,0.0
12605200,1.0
12605300,1.0
12605400,0.0
12605500,0.0
12605600,1.0
12605700,0.0
12605800,0.0
12605900,0.0
12606000,0.0
12606100,0.0
12606200,0.0
12606300,0.0
12606400,0.0
12606500,0.0
12606600,0.0
12606700,0.0
12606800,0.0
12606900,0.0
12607000,0.0
12607100,0.0
12607200,0.0
12607300,0.0
12607400,0.0
12607500,0.0
12607600,0.0
12607700,0.0
12607800,0.0
12607900,0.0
12608000,0.0
12608100,0.0
12608200,0.0
12608300,0.0
12608400,0.0
12608500,0.0
12608600,0.0
12608700,1.0
12608800,0.0
12608900,1.0
12609000,0.0
12609100,0.0
12609200,0.0
12609300,0.0
12609400,1.0
12609500,0.0
12609600,0.0
12609700,0.0
12609800,0.0
12609900,0.0
12610000,0.0
12610100,0.0
12610200,0.0
12610300,0.0
12610400,0.0
12610500,0.0
12610600,0.0
12610700,0.0
12610800,0.0
12610900,1.0
12611000,0.0
12611100,0.0
12611200,0.0
12611300,0.0
12611400,0.0
12611500,0.0
12611600,0.0
12611700,0.0
12611800,0.0
12611900,0.0
12612000,0.0
12612100,0.0
12612200,0.0
12612300,0.0
12612400,0.0
12612500,0.0
12612600,0.0
12612700,0.0
12612800,0.0
12612900,0.0
12613000,0.0
12613100,0.0
12613200,0.0
12613300,0.0
12613400,0.0
12613500,0.0
12613600,0.0
12613700,0.0
12613800,0.0
12613900,0.0
12614000,0.0
12614100,0.0
12614200,0.0
12614300,0.0
12614400,0.0
12614500,0.0
12614600,0.0
12614700,0.0
12614800,0.0
12614900,0.0
12615000,0.0
12615100,0.0
12615200,0.0
12615300,0.0
12615400,0.0
12615500,0.0
12615600,0.0
12615700,0.0
12615800,0.0
12615900,0.0
12616000,0.0
12616100,0.0
12616200,0.0
12616300,0.0
12616400,0.0
12616500,0.0
12616600,0.0
12616700,0.0
12616800,0.0
12616900,0.0
12617000,0.0
12617100,0.0
12617200,0.0
12617300,1.0
12617400,0.0
12617500,0.0
12617600,0.0
12617700,0.0
12617800,0.0
12617900,0.0
12618000,0.0
12618100,0.0
12618200,0.0
12618300,0.0
12618400,0.0
12618500,0.0
12618600,0.0
12618700,0.0
12618800,0.0
12618900,0.0
12619000,0.0
12619100,0.0
12619200,0.0
12619300,0.0
12619400,0.0
12619500,0.0
12619600,0.0
12619700,0.0
12619800,0.0
12619900,0.0
12620000,0.0
12620100,0.0
12620200,0.0
12620300,1.0
12620400,0.0
12620500,0.0
12620600,0.0
12620700,0.0
12620800,0.0
12620900,0.0
12621000,0.0
12621100,0.0
12621200,0.0
12621300,0.0
12621400,0.0
12621500,0.0
12621600,0.0
12621700,0.0
12621800,0.0
12621900,0.0
12622000,0.0
12622100,0.0
12622200,0.0
12622300,0.0
12622400,0.0
12622500,0.0
12622600,0.0
12622700,0.0
12622800,0.0
12622900,0.0
12623000,0.0
12623100,0.0
12623200,0.0
12623300,0.0
12623400,1.0
12623500,0.0
12623600,0.0
12623700,0.0
12623800,0.0
12623900,0.0
12624000,0.0
12624100,0.0
12624200,0.0
12624300,0.0
12624400,0.0
12624500,0.0
12624600,0.0
12624700,0.0
12624800,0.0
12624900,0.0
12625000,0.0
12625100,0.0
12625200,0.0
12625300,0.0
12625400,0.0
12625500,0.0
12625600,1.0
12625700,0.0
12625800,0.0
12625900,0.0
12626000,0.0
12626100,0.0
12626200,0.0
12626300,0.0
12626400,0.0
12626500,0.0
12626600,0.0
12626700,0.0
12626800,0.0
12626900,0.0
12627000,0.0
12627100,0.0
12627200,0.0
12627300,0.0
12627400,1.0
12627500,0.0
12627600,0.0
12627700,0.0
12627800,0.0
12627900,0.0
12628000,0.0
12628100,0.0
12628200,1.0
12628300,0.0
12628400,1.0
12628500,0.0
12628600,0.0
12628700,0.0
12628800,0.0
12628900,0.0
12629000,0.0
12629100,0.0
12629200,0.0
12629300,0.0
12629400,0.0
12629500,0.0
12629600,1.0
12629700,0.0
12629800,0.0
12629900,0.0
12630000,0.0
12630100,0.0
12630200,0.0
12630300,1.0
12630400,0.0
12630500,0.0
12630600,0.0
12630700,0.0
12630800,0.0
12630900,0.0
12631000,0.0
12631100,0.0
12631200,0.0
12631300,0.0
12631400,0.0
12631500,0.0
12631600,0.0
12631700,0.0
12631800,0.0
12631900,0.0
12632000,0.0
12632100,0.0
12632200,0.0
12632300,0.0
12632400,0.0
12632500,0.0
12632600,0.0
12632700,0.0
12632800,0.0
12632900,0.0
12633000,0.0
12633100,0.0
12633200,0.0
12633300,1.0
12633400,0.0
12633500,1.0
12633600,0.0
12633700,0.0
12633800,0.0
12633900,0.0
12634000,0.0
12634100,0.0
12634200,0.0
12634300,0.0
12634400,0.0
12634500,0.0
12634600,0.0
12634700,1.0
12634800,1.0
12634900,0.0
12635000,0.0
12635100,0.0
12635200,0.0
12635300,0.0
12635400,0.0
12635500,0.0
12635600,0.0
12635700,1.0
12635800,0.0
12635900,0.0
12636000,0.0
12636100,0.0
12636200,0.0
12636300,0.0
12636400,0.0
12636500,0.0
12636600,0.0
12636700,0.0
12636800,0.0
12636900,0.0
12637000,0.0
12637100,0.0
12637200,0.0
12637300,0.0
12637400,0.0
12637500,0.0
12637600,0.0
12637700,0.0
12637800,0.0
12637900,0.0
12638000,0.0
12638100,0.0
12638200,0.0
12638300,0.0
12638400,0.0
12638500,0.0
12638600,0.0
12638700,1.0
12638800,0.0
12638900,0.0
12639000,0.0
12639100,0.0
12639200,0.0
12639300,0.0
12639400,0.0
12639500,0.0
12639600,0.0
12639700,1.0
12639800,1.0
12639900,0.0
12640000,0.0
12640100,0.0
12640200,0.0
12640300,0.0
12640400,0.0
12640500,0.0
12640600,0.0
12640700,0.0
12640800,0.0
12640900,0.0
12641000,0.0
12641100,0.0
12641200,0.0
12641300,0.0
12641400,0.0
12641500,0.0
12641600,0.0
12641700,0.0
12641800,1.0
12641900,0.0
12642000,1.0
12642100,0.0
12642200,0.0
12642300,0.0
12642400,0.0
12642500,0.0
12642600,0.0
12642700,0.0
12642800,1.0
12642900,0.0
12643000,0.0
12643100,0.0
12643200,0.0
12643300,2.0
12643400,1.0
12643500,0.0
12643600,0.0
12643700,0.0
12643800,0.0
12643900,0.0
12644000,0.0
12644100,0.0
12644200,0.0
12644300,0.0
12644400,0.0
12644500,0.0
12644600,0.0
12644700,0.0
12644800,1.0
12644900,0.0
12645000,0.0
12645100,0.0
12645200,0.0
12645300,0.0
12645400,1.0
12645500,0.0
12645600,0.0
12645700,0.0
12645800,0.0
12645900,0.0
12646000,0.0
12646100,0.0
12646200,0.0
12646300,0.0
12646400,0.0
12646500,0.0
12646600,0.0
12646700,0.0
12646800,0.0
12646900,0.0
12647000,0.0
12647100,0.0
12647200,0.0
12647300,0.0
12647400,0.0
12647500,0.0
12647600,0.0
12647700,0.0
12647800,0.0
12647900,0.0
12648000,0.0
12648100,0.0
12648200,0.0
12648300,1.0
12648400,1.0
12648500,1.0
12648600,0.0
12648700,0.0
12648800,0.0
12648900,1.0
12649000,0.0
12649100,1.0
12649200,1.0
12649300,0.0
12649400,0.0
12649500,0.0
12649600,0.0
12649700,0.0
12649800,0.0
12649900,0.0
12650000,0.0
12650100,0.0
12650200,0.0
12650300,0.0
12650400,0.0
12650500,0.0
12650600,0.0
12650700,0.0
12650800,0.0
12650900,0.0
12651000,0.0
12651100,0.0
12651200,0.0
12651300,0.0
12651400,0.0
12651500,0.0
12651600,0.0
12651700,0.0
12651800,0.0
12651900,0.0
12652000,0.0
12652100,0.0
12652200,0.0
12652300,0.0
12652400,0.0
12652500,1.0
12652600,0.0
12652700,0.0
12652800,0.0
12652900,0.0
12653000,0.0
12653100,0.0
12653200,0.0
12653300,0.0
12653400,0.0
12653500,0.0
12653600,0.0
12653700,0.0
12653800,0.0
12653900,0.0
12654000,0.0
12654100,0.0
12654200,0.0
12654300,0.0
12654400,0.0
12654500,0.0
12654600,0.0
12654700,0.0
12654800,0.0
12654900,0.0
12655000,1.0
12655100,0.0
12655200,0.0
12655300,0.0
12655400,0.0
12655500,0.0
12655600,2.0
12655700,0.0
12655800,0.0
12655900,0.0
12656000,0.0
12656100,0.0
12656200,0.0
12656300,1.0
12656400,0.0
12656500,0.0
12656600,0.0
12656700,0.0
12656800,0.0
12656900,0.0
12657000,0.0
12657100,0.0
12657200,0.0
12657300,0.0
12657400,0.0
12657500,0.0
12657600,0.0
12657700,0.0
12657800,0.0
12657900,0.0
12658000,0.0
12658100,0.0
12658200,0.0
12658300,0.0
12658400,0.0
12658500,0.0
12658600,0.0
12658700,0.0
12658800,0.0
12658900,0.0
12659000,0.0
12659100,0.0
12659200,0.0
12659300,0.0
12659400,0.0
12659500,0.0
12659600,0.0
12659700,0.0
12659800,0.0
12659900,0.0
12660000,0.0
12660100,0.0
12660200,0.0
12660300,0.0
12660400,0.0
12660500,0.0
12660600,0.0
12660700,0.0
12660800,0.0
12660900,0.0
12661000,0.0
12661100,0.0
12661200,0.0
12661300,0.0
12661400,0.0
12661500,0.0
12661600,0.0
12661700,0.0
12661800,0.0
12661900,0.0
12662000,0.0
12662100,0.0
12662200,0.0
12662300,0.0
12662400,0.0
12662500,0.0
12662600,0.0
12662700,0.0
12662800,0.0
12662900,0.0
12663000,0.0
12663100,0.0
12663200,0.0
12663300,0.0
12663400,0.0
12663500,0.0
12663600,0.0
12663700,0.0
12663800,0.0
12663900,0.0
12664000,0.0
12664100,0.0
12664200,0.0
12664300,0.0
12664400,1.0
12664500,0.0
12664600,0.0
12664700,0.0
12664800,0.0
12664900,0.0
12665000,0.0
12665100,0.0
12665200,0.0
12665300,0.0
12665400,1.0
12665500,0.0
12665600,0.0
12665700,0.0
12665800,0.0
12665900,0.0
12666000,0.0
12666100,0.0
12666200,0.0
12666300,0.0
12666400,0.0
12666500,0.0
12666600,0.0
12666700,0.0
12666800,0.0
12666900,0.0
12667000,0.0
12667100,0.0
12667200,0.0
12667300,0.0
12667400,0.0
12667500,0.0
12667600,0.0
12667700,0.0
12667800,0.0
12667900,0.0
12668000,0.0
12668100,0.0
12668200,0.0
12668300,0.0
12668400,0.0
12668500,0.0
12668600,0.0
12668700,0.0
12668800,0.0
12668900,0.0
12669000,0.0
12669100,0.0
12669200,0.0
12669300,0.0
12669400,0.0
12669500,0.0
12669600,0.0
12669700,0.0
12669800,0.0
12669900,1.0
12670000,1.0
12670100,0.0
12670200,1.0
12670300,0.0
12670400,0.0
12670500,0.0
12670600,0.0
12670700,0.0
12670800,0.0
12670900,0.0
12671000,0.0
12671100,0.0
12671200,0.0
12671300,0.0
12671400,0.0
12671500,0.0
12671600,0.0
12671700,0.0
12671800,0.0
12671900,0.0
12672000,0.0
12672100,0.0
12672200,0.0
12672300,0.0
12672400,0.0
12672500,0.0
12672600,0.0
12672700,0.0
12672800,0.0
12672900,1.0
12673000,0.0
12673100,0.0
12673200,0.0
12673300,0.0
12673400,0.0
12673500,0.0
12673600,0.0
12673700,0.0
12673800,0.0
12673900,0.0
12674000,0.0
12674100,0.0
12674200,0.0
12674300,0.0
12674400,0.0
12674500,0.0
12674600,0.0
12674700,0.0
12674800,0.0
12674900,0.0
12675000,0.0
12675100,0.0
12675200,0.0
12675300,0.0
12675400,0.0
12675500,0.0
12675600,0.0
12675700,0.0
12675800,1.0
12675900,0.0
12676000,0.0
12676100,1.0
12676200,0.0
12676300,0.0
12676400,0.0
12676500,0.0
12676600,0.0
12676700,0.0
12676800,0.0
12676900,0.0
12677000,0.0
12677100,1.0
12677200,0.0
12677300,0.0
12677400,0.0
12677500,0.0
12677600,0.0
12677700,1.0
12677800,0.0
12677900,0.0
12678000,0.0
12678100,0.0
12678200,0.0
12678300,0.0
12678400,0.0
12678500,0.0
12678600,0.0
12678700,0.0
12678800,0.0
12678900,0.0
12679000,0.0
12679100,0.0
12679200,0.0
12679300,0.0
12679400,0.0
12679500,0.0
12679600,0.0
12679700,0.0
12679800,0.0
12679900,0.0
12680000,0.0
12680100,0.0
12680200,0.0
12680300,0.0
12680400,0.0
12680500,0.0
12680600,0.0
12680700,0.0
12680800,0.0
12680900,0.0
12681000,0.0
12681100,0.0
12681200,0.0
12681300,0.0
12681400,0.0
12681500,0.0
12681600,0.0
12681700,0.0
12681800,0.0
12681900,0.0
12682000,0.0
12682100,0.0
12682200,0.0
12682300,0.0
12682400,1.0
12682500,0.0
12682600,0.0
12682700,0.0
12682800,0.0
12682900,0.0
12683000,0.0
12683100,0.0
12683200,0.0
12683300,0.0
12683400,0.0
12683500,0.0
12683600,0.0
12683700,0.0
12683800,0.0
12683900,0.0
12684000,0.0
12684100,0.0
12684200,0.0
12684300,0.0
12684400,0.0
12684500,0.0
12684600,0.0
12684700,0.0
12684800,0.0
12684900,0.0
12685000,0.0
12685100,0.0
12685200,0.0
12685300,0.0
12685400,0.0
12685500,0.0
12685600,0.0
12685700,0.0
12685800,0.0
12685900,0.0
12686000,0.0
12686100,0.0
12686200,0.0
12686300,0.0
12686400,0.0
12686500,0.0
12686600,0.0
12686700,0.0
12686800,0.0
12686900,0.0
12687000,0.0
12687100,0.0
12687200,0.0
12687300,0.0
12687400,0.0
12687500,0.0
12687600,0.0
12687700,0.0
12687800,0.0
12687900,0.0
12688000,0.0
12688100,0.0
12688200,0.0
12688300,0.0
12688400,0.0
12688500,0.0
12688600,0.0
12688700,1.0
12688800,0.0
12688900,0.0
12689000,0.0
12689100,0.0
12689200,0.0
12689300,0.0
12689400,0.0
12689500,0.0
12689600,0.0
12689700,0.0
12689800,0.0
12689900,0.0
12690000,0.0
12690100,0.0
12690200,0.0
12690300,0.0
12690400,0.0
12690500,0.0
12690600,0.0
12690700,0.0
12690800,0.0
12690900,0.0
12691000,0.0
12691100,0.0
12691200,0.0
12691300,0.0
12691400,0.0
12691500,0.0
12691600,0.0
12691700,0.0
12691800,0.0
12691900,0.0
12692000,0.0
12692100,0.0
12692200,0.0
12692300,0.0
12692400,0.0
12692500,0.0
12692600,0.0
12692700,0.0
12692800,0.0
12692900,0.0
12693000,0.0
12693100,0.0
12693200,0.0
12693300,0.0
12693400,0.0
12693500,0.0
12693600,0.0
12693700,0.0
12693800,0.0
12693900,0.0
12694000,1.0
12694100,0.0
12694200,0.0
12694300,0.0
12694400,0.0
12694500,0.0
12694600,1.0
12694700,0.0
12694800,0.0
12694900,0.0
12695000,0.0
12695100,0.0
12695200,0.0
12695300,0.0
12695400,0.0
12695500,0.0
12695600,0.0
12695700,0.0
12695800,0.0
12695900,0.0
12696000,0.0
12696100,0.0
12696200,0.0
12696300,1.0
12696400,0.0
12696500,0.0
12696600,1.0
12696700,0.0
12696800,0.0
12696900,0.0
12697000,0.0
12697100,0.0
12697200,0.0
12697300,0.0
12697400,0.0
12697500,0.0
12697600,0.0
12697700,0.0
12697800,0.0
12697900,0.0
12698000,0.0
12698100,0.0
12698200,0.0
12698300,0.0
12698400,0.0
12698500,0.0
12698600,0.0
12698700,1.0
12698800,0.0
12698900,0.0
12699000,0.0
12699100,0.0
12699200,1.0
12699300,0.0
12699400,0.0
12699500,0.0
12699600,0.0
12699700,0.0
12699800,0.0
12699900,1.0
12700000,0.0
12700100,0.0
12700200,0.0
12700300,0.0
12700400,0.0
12700500,1.0
12700600,0.0
12700700,0.0
12700800,0.0
12700900,0.0
12701000,0.0
12701100,0.0
12701200,0.0
12701300,0.0
12701400,0.0
12701500,0.0
12701600,0.0
12701700,0.0
12701800,0.0
12701900,0.0
12702000,0.0
12702100,1.0
12702200,0.0
12702300,0.0
12702400,1.0
12702500,0.0
12702600,0.0
12702700,0.0
12702800,0.0
12702900,0.0
12703000,0.0
12703100,0.0
12703200,0.0
12703300,0.0
12703400,0.0
12703500,0.0
12703600,0.0
12703700,0.0
12703800,0.0
12703900,0.0
12704000,0.0
12704100,0.0
12704200,1.0
12704300,0.0
12704400,0.0
12704500,1.0
12704600,0.0
12704700,0.0
12704800,0.0
12704900,0.0
12705000,0.0
12705100,0.0
12705200,0.0
12705300,1.0
12705400,0.0
12705500,0.0
12705600,0.0
12705700,0.0
12705800,0.0
12705900,1.0
12706000,0.0
12706100,0.0
12706200,0.0
12706300,0.0
12706400,0.0
12706500,0.0
12706600,0.0
12706700,0.0
12706800,0.0
12706900,0.0
12707000,0.0
12707100,0.0
12707200,0.0
12707300,0.0
12707400,0.0
12707500,0.0
12707600,0.0
12707700,0.0
12707800,0.0
12707900,0.0
12708000,0.0
12708100,0.0
12708200,0.0
12708300,0.0
12708400,0.0
12708500,0.0
12708600,0.0
12708700,0.0
12708800,0.0
12708900,0.0
12709000,0.0
12709100,0.0
12709200,0.0
12709300,0.0
12709400,0.0
12709500,1.0
12709600,0.0
12709700,0.0
12709800,0.0
12709900,0.0
12710000,1.0
12710100,0.0
12710200,0.0
12710300,0.0
12710400,0.0
12710500,0.0
12710600,0.0
12710700,0.0
12710800,0.0
12710900,1.0
12711000,3.0
12711100,1.0
12711200,0.0
12711300,0.0
12711400,0.0
12711500,0.0
12711600,0.0
12711700,0.0
12711800,0.0
12711900,0.0
12712000,0.0
12712100,0.0
12712200,0.0
12712300,0.0
12712400,0.0
12712500,0.0
12712600,0.0
12712700,0.0
12712800,0.0
12712900,0.0
12713000,0.0
12713100,0.0
12713200,0.0
12713300,0.0
12713400,0.0
12713500,0.0
12713600,0.0
12713700,0.0
12713800,0.0
12713900,0.0
12714000,0.0
12714100,0.0
12714200,0.0
12714300,0.0
12714400,0.0
12714500,0.0
12714600,0.0
12714700,0.0
12714800,0.0
12714900,0.0
12715000,0.0
12715100,0.0
12715200,0.0
12715300,0.0
12715400,0.0
12715500,0.0
12715600,0.0
12715700,0.0
12715800,0.0
12715900,0.0
12716000,0.0
12716100,0.0
12716200,1.0
12716300,0.0
12716400,0.0
12716500,0.0
12716600,0.0
12716700,0.0
12716800,1.0
12716900,0.0
12717000,0.0
12717100,0.0
12717200,2.0
12717300,0.0
12717400,0.0
12717500,0.0
12717600,0.0
12717700,1.0
12717800,1.0
12717900,0.0
12718000,0.0
12718100,0.0
12718200,2.0
12718300,1.0
12718400,0.0
12718500,0.0
12718600,0.0
12718700,0.0
12718800,0.0
12718900,0.0
12719000,1.0
12719100,0.0
12719200,0.0
12719300,0.0
12719400,0.0
12719500,1.0
12719600,0.0
12719700,0.0
12719800,0.0
12719900,0.0
12720000,0.0
12720100,0.0
12720200,0.0
12720300,0.0
12720400,0.0
12720500,0.0
12720600,0.0
12720700,0.0
12720800,0.0
12720900,0.0
12721000,0.0
12721100,1.0
12721200,0.0
12721300,0.0
12721400,0.0
12721500,0.0
12721600,0.0
12721700,0.0
12721800,0.0
12721900,0.0
12722000,0.0
12722100,0.0
12722200,0.0
12722300,0.0
12722400,0.0
12722500,0.0
12722600,0.0
12722700,0.0
12722800,0.0
12722900,0.0
12723000,0.0
12723100,0.0
12723200,0.0
12723300,0.0
12723400,0.0
12723500,0.0
12723600,0.0
12723700,0.0
12723800,0.0
12723900,0.0
12724000,0.0
12724100,0.0
12724200,0.0
12724300,0.0
12724400,0.0
12724500,0.0
12724600,0.0
12724700,0.0
12724800,0.0
12724900,0.0
12725000,0.0
12725100,0.0
12725200,0.0
12725300,0.0
12725400,0.0
12725500,0.0
12725600,0.0
12725700,0.0
12725800,0.0
12725900,0.0
12726000,0.0
12726100,0.0
12726200,0.0
12726300,0.0
12726400,0.0
12726500,0.0
12726600,0.0
12726700,0.0
12726800,0.0
12726900,1.0
12727000,0.0
12727100,0.0
12727200,0.0
12727300,0.0
12727400,1.0
12727500,0.0
12727600,0.0
12727700,0.0
12727800,0.0
12727900,0.0
12728000,0.0
12728100,0.0
12728200,0.0
12728300,0.0
12728400,0.0
12728500,0.0
12728600,0.0
12728700,0.0
12728800,0.0
12728900,0.0
12729000,0.0
12729100,0.0
12729200,0.0
12729300,0.0
12729400,0.0
12729500,0.0
12729600,0.0
12729700,0.0
12729800,0.0
12729900,0.0
12730000,0.0
12730100,0.0
12730200,1.0
12730300,0.0
12730400,0.0
12730500,1.0
12730600,0.0
12730700,0.0
12730800,0.0
12730900,0.0
12731000,0.0
12731100,0.0
12731200,0.0
12731300,0.0
12731400,0.0
12731500,0.0
12731600,0.0
12731700,0.0
12731800,0.0
12731900,0.0
12732000,0.0
12732100,0.0
12732200,0.0
12732300,0.0
12732400,0.0
12732500,0.0
12732600,1.0
12732700,0.0
12732800,0.0
12732900,0.0
12733000,0.0
12733100,0.0
12733200,1.0
12733300,1.0
12733400,0.0
12733500,0.0
12733600,0.0
12733700,0.0
12733800,0.0
12733900,0.0
12734000,0.0
12734100,0.0
12734200,0.0
12734300,0.0
12734400,0.0
12734500,0.0
12734600,0.0
12734700,0.0
12734800,0.0
12734900,0.0
12735000,1.0
12735100,0.0
12735200,0.0
12735300,0.0
12735400,0.0
12735500,0.0
12735600,0.0
12735700,0.0
12735800,0.0
12735900,0.0
12736000,0.0
12736100,0.0
12736200,0.0
12736300,0.0
12736400,0.0
12736500,0.0
12736600,0.0
12736700,0.0
12736800,0.0
12736900,0.0
12737000,0.0
12737100,0.0
12737200,0.0
12737300,0.0
12737400,0.0
12737500,0.0
12737600,0.0
12737700,1.0
12737800,0.0
12737900,0.0
12738000,0.0
12738100,0.0
12738200,0.0
12738300,0.0
12738400,0.0
12738500,0.0
12738600,0.0
12738700,0.0
12738800,0.0
12738900,0.0
12739000,0.0
12739100,0.0
12739200,0.0
12739300,0.0
12739400,0.0
12739500,0.0
12739600,0.0
12739700,0.0
12739800,0.0
12739900,0.0
12740000,0.0
12740100,0.0
12740200,0.0
12740300,0.0
12740400,0.0
12740500,0.0
12740600,0.0
12740700,0.0
12740800,0.0
12740900,0.0
12741000,0.0
12741100,0.0
12741200,0.0
12741300,0.0
12741400,1.0
12741500,0.0
12741600,0.0
12741700,0.0
12741800,0.0
12741900,1.0
12742000,0.0
12742100,0.0
12742200,0.0
12742300,0.0
12742400,0.0
12742500,0.0
12742600,0.0
12742700,0.0
12742800,0.0
12742900,0.0
12743000,0.0
12743100,0.0
12743200,0.0
12743300,0.0
12743400,0.0
12743500,2.0
12743600,1.0
12743700,0.0
12743800,0.0
12743900,0.0
12744000,0.0
12744100,0.0
12744200,1.0
12744300,0.0
12744400,0.0
12744500,0.0
12744600,0.0
12744700,0.0
12744800,0.0
12744900,0.0
12745000,0.0
12745100,0.0
12745200,0.0
12745300,0.0
12745400,0.0
12745500,0.0
12745600,0.0
12745700,0.0
12745800,0.0
12745900,0.0
12746000,0.0
12746100,0.0
12746200,0.0
12746300,0.0
12746400,0.0
12746500,0.0
12746600,0.0
12746700,0.0
12746800,0.0
12746900,1.0
12747000,0.0
12747100,0.0
12747200,0.0
12747300,0.0
12747400,0.0
12747500,0.0
12747600,0.0
12747700,0.0
12747800,1.0
12747900,0.0
12748000,0.0
12748100,0.0
12748200,0.0
12748300,0.0
12748400,0.0
12748500,0.0
12748600,0.0
12748700,0.0
12748800,0.0
12748900,0.0
12749000,0.0
12749100,0.0
12749200,0.0
12749300,1.0
12749400,0.0
12749500,0.0
12749600,0.0
12749700,0.0
12749800,0.0
12749900,1.0
12750000,0.0
12750100,0.0
12750200,0.0
12750300,0.0
12750400,0.0
12750500,0.0
12750600,0.0
12750700,0.0
12750800,0.0
12750900,1.0
12751000,0.0
12751100,0.0
12751200,0.0
12751300,0.0
12751400,0.0
12751500,0.0
12751600,0.0
12751700,0.0
12751800,0.0
12751900,0.0
12752000,0.0
12752100,0.0
12752200,0.0
12752300,0.0
12752400,0.0
12752500,0.0
12752600,0.0
12752700,0.0
12752800,0.0
12752900,0.0
12753000,0.0
12753100,0.0
12753200,0.0
12753300,0.0
12753400,0.0
12753500,0.0
12753600,0.0
12753700,0.0
12753800,0.0
12753900,0.0
12754000,0.0
12754100,0.0
12754200,0.0
12754300,0.0
12754400,0.0
12754500,0.0
12754600,0.0
12754700,0.0
12754800,0.0
12754900,0.0
12755000,0.0
12755100,0.0
12755200,0.0
12755300,1.0
12755400,0.0
12755500,0.0
12755600,1.0
12755700,0.0
12755800,0.0
12755900,0.0
12756000,0.0
12756100,0.0
12756200,0.0
12756300,0.0
12756400,0.0
12756500,0.0
12756600,0.0
12756700,0.0
12756800,0.0
12756900,0.0
12757000,0.0
12757100,1.0
12757200,0.0
12757300,0.0
12757400,0.0
12757500,0.0
12757600,0.0
12757700,0.0
12757800,0.0
12757900,0.0
12758000,0.0
12758100,0.0
12758200,0.0
12758300,0.0
12758400,0.0
12758500,0.0
12758600,0.0
12758700,0.0
12758800,0.0
12758900,0.0
12759000,0.0
12759100,0.0
12759200,0.0
12759300,0.0
12759400,0.0
12759500,0.0
12759600,0.0
12759700,0.0
12759800,0.0
12759900,0.0
12760000,0.0
12760100,0.0
12760200,0.0
12760300,0.0
12760400,0.0
12760500,0.0
12760600,0.0
12760700,0.0
12760800,0.0
12760900,0.0
12761000,0.0
12761100,0.0
12761200,0.0
12761300,0.0
12761400,0.0
12761500,0.0
12761600,0.0
